Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Marital,In_relationship,Cluster,PCA1,PCA2
36921.0,1,1,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,0,55,2495,1,0,0,0,0,0,0,0,0,1,34,30,0,Divorced,0,1,-1.1173751068184792,1.376296527664593
92859.0,0,0,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,0,28,2777,0,0,1,0,0,0,0,0,1,0,2057,2037,0,Single,0,2,3.295427190022061,1.2695392032662567
65104.0,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,1,44,2386,0,0,0,1,0,0,0,0,1,0,1003,953,0,Together,1,0,0.9914027204328185,-0.765877209750841
86111.0,0,0,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,0,58,2595,0,1,0,0,0,0,0,1,0,0,1259,1133,0,Married,1,0,2.0259998743609064,-0.794509555484813
68352.0,0,1,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,0,46,2464,0,0,1,0,0,0,0,0,0,1,838,805,0,Single,0,2,0.9509171655533999,1.3238795135624501
41883.0,1,0,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,0,32,2626,0,0,0,1,0,0,0,1,0,0,196,80,0,Together,1,3,-0.7999151250748847,-0.7223059972558233
59809.0,0,2,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,0,44,2778,0,1,0,0,0,0,0,1,0,0,828,779,0,Married,1,0,0.5940802663829626,-0.7561469638152911
23957.0,1,0,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,1,45,2768,0,1,0,0,0,0,0,1,0,0,52,36,0,Married,1,3,-1.590748933849051,-0.699566813467055
38547.0,1,0,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,0,39,2464,0,0,0,1,0,0,0,1,0,0,18,14,0,Together,1,3,-1.1339715083776833,-0.7146344971115165
35688.0,2,1,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,47,2835,0,1,0,0,0,1,0,0,0,0,179,147,0,Married,1,3,-1.0327207370904292,-0.7151930012990992
49605.0,0,0,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,0,54,2167,0,1,0,0,0,0,0,0,1,0,119,111,0,Married,1,3,-0.6310874041500458,-0.7289384832611198
59354.0,0,2,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0,67,2225,0,1,0,0,0,0,0,0,1,0,446,433,0,Married,1,3,0.10637781032540101,-0.7469626152391217
65747.0,0,1,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,0,51,2273,0,1,0,0,0,0,0,1,0,0,447,434,1,Married,1,0,0.3261768303949258,-0.75392659784964
46344.0,0,1,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,0,48,2721,0,0,0,1,0,1,0,0,0,0,338,247,0,Together,1,3,-0.4718929180784698,-0.7303799880361633
34176.0,1,0,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,32,2207,0,0,1,0,0,0,0,1,0,0,69,49,0,Single,0,1,-1.1679612617723092,1.3784806912952108
61010.0,0,1,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,0,68,2787,0,0,0,1,0,0,0,0,0,1,945,869,0,Together,1,0,0.779750355976033,-0.7601126537405347
69372.0,0,0,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,1,71,2654,0,0,0,1,0,0,0,1,0,0,1339,1297,2,Together,1,0,1.5526081179674258,-0.7781550634181577
49967.0,0,1,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,0,62,2515,0,0,1,0,0,0,0,1,0,0,303,300,0,Single,0,1,-0.33887973239386293,1.356012134941949
60199.0,1,2,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,42,2449,0,0,1,0,0,0,0,1,0,0,18,18,0,Single,0,1,-0.34132573025016555,1.3513863107707487
55375.0,0,1,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,0,43,2414,0,0,0,1,0,0,0,1,0,0,148,134,0,Together,1,3,-0.39797979337837475,-0.735863027912014
80317.0,0,0,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0,65,2472,0,0,1,0,0,0,0,1,0,0,1174,1117,0,Single,0,2,1.7752665747714917,1.3032446020460149
30523.0,2,1,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,62,2522,0,0,1,0,0,0,0,0,1,0,8,3,0,Single,0,1,-1.368244737466645,1.3838346779226098
70356.0,0,0,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,0,75,2760,0,1,0,0,0,0,0,0,0,1,1673,1640,0,Married,1,0,1.9990685868371254,-0.7868217978670786
23228.0,1,0,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,36,2334,0,1,0,0,0,0,0,1,0,0,116,111,0,Married,1,3,-1.5365687304490092,-0.7002312694300896
74165.0,0,0,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,0,45,2583,1,0,0,0,0,0,0,0,0,1,1281,1269,0,Divorced,0,2,1.6971934104039517,1.3074899657263308
43482.0,2,1,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,0,54,2387,0,0,0,1,0,0,0,1,0,0,60,32,0,Together,1,3,-0.9133429374373371,-0.7209481803754589
62551.0,0,0,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,0,67,2382,1,0,0,0,0,0,0,1,0,0,394,367,1,Divorced,0,1,0.20381518825612652,1.340278781890912
52332.0,0,0,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,0,61,2464,1,0,0,0,0,0,0,1,0,0,257,255,1,Divorced,0,1,-0.31488082221702324,1.3544908033944583
66951.0,0,0,46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,0,32,2398,0,0,1,0,0,0,0,1,0,0,993,869,0,Single,0,2,1.0945979257114902,1.321874475608262
26091.0,1,1,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,63,2283,0,0,0,1,0,0,0,1,0,0,69,49,0,Together,1,3,-1.4967802493957556,-0.7022705575171568
33456.0,1,1,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,0,55,2228,0,0,0,1,0,0,0,1,0,0,29,22,0,Together,1,3,-1.2944260835201866,-0.7093571624423333
28718.0,1,0,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,0,38,2510,0,1,0,0,0,0,0,1,0,0,41,25,0,Married,1,3,-1.4415763547901574,-0.7044858489170348
50447.0,2,0,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,0,50,2228,0,1,0,0,0,0,0,1,0,0,121,94,0,Married,1,3,-0.5998292465038557,-0.7298981882574095
53537.0,1,1,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,0,61,2309,0,0,0,1,0,0,0,0,0,1,87,81,0,Together,1,3,-0.5362122906128534,-0.732479686990234
52074.0,0,1,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,0,53,2245,0,0,1,0,0,0,0,1,0,0,71,23,1,Single,0,1,-0.553594845938057,1.3590023454421487
80427.0,0,1,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,0,45,2814,0,1,0,0,0,0,0,0,0,1,1809,1783,0,Married,1,0,2.5114688061563486,-0.8008503780447302
83837.0,0,0,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,1,72,2719,0,1,0,0,0,0,0,0,0,1,1207,1096,2,Married,1,0,1.883985348797149,-0.7908575712853226
38853.0,1,1,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0,50,2196,0,1,0,0,0,0,0,0,0,1,43,41,0,Married,1,3,-1.0926103498561122,-0.7155354770771368
38285.0,2,1,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,61,2164,0,0,0,1,0,0,0,1,0,0,9,8,0,Together,1,3,-1.154052611158586,-0.7141452832528512
78497.0,0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,69,2369,0,1,0,0,0,1,0,0,0,0,755,532,1,Married,1,0,1.142756083351917,-0.7747768396696725
51650.0,0,1,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,0,44,2208,0,1,0,0,0,0,0,0,0,1,184,177,0,Married,1,3,-0.4808340710640741,-0.7326375737307411
16248.0,1,0,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,0,32,2209,0,1,0,0,0,1,0,0,0,0,48,39,0,Married,1,3,-1.8592471473346226,-0.6911057283359875
66835.0,0,0,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0,74,2433,0,1,0,0,0,0,0,0,1,0,892,751,0,Married,1,0,0.9133873777478512,-0.7652314514296078
30477.0,1,0,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,0,36,2317,0,1,0,0,0,0,0,0,1,0,54,42,0,Married,1,3,-1.3653720678309205,-0.7066914365440643
28249.0,0,0,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,59,2173,0,1,0,0,0,0,1,0,0,0,33,23,0,Married,1,3,-1.4674983591737454,-0.7037946332848181
25271.0,1,0,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,0,37,2730,0,1,0,0,0,0,0,1,0,0,43,36,0,Married,1,3,-1.5569499583639839,-0.7007887498188888
32303.0,0,1,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,50,2272,0,0,1,0,0,0,0,0,0,1,37,35,0,Single,0,1,-1.271546715705901,1.3812422965584488
61286.0,0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,54,2490,0,1,0,0,0,0,0,1,0,0,491,374,0,Married,1,0,0.2280481774541763,-0.7500840242728861
74068.0,0,0,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,0,44,2626,0,1,0,0,0,0,0,1,0,0,1566,1551,0,Married,1,0,1.9937233559197876,-0.7884179188357082
45759.0,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,56,2650,0,1,0,0,0,0,0,0,0,1,64,60,0,Married,1,3,-0.8305532170613783,-0.7235114432073951
24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,42,2817,0,0,0,1,0,0,1,0,0,0,44,8,1,Together,1,3,-1.5690130517461143,-0.7003891405971705
66973.0,0,0,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0,31,2567,0,0,0,1,0,0,0,0,0,1,1180,1078,0,Together,1,0,1.2740695161141682,-0.7719331574476488
38872.0,1,0,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,32,2554,0,1,0,0,0,0,0,1,0,0,69,47,0,Married,1,3,-1.0598251222908286,-0.716147594852429
51148.0,1,1,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,0,47,2655,0,1,0,0,0,0,0,1,0,0,303,291,0,Married,1,3,-0.3509139451362945,-0.7347997216435689
31353.0,1,1,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,0,43,2341,0,1,0,0,0,0,0,1,0,0,24,17,0,Married,1,3,-1.372503101901822,-0.7069600714620283
69661.0,0,0,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,0,40,2206,0,1,0,0,0,0,0,0,1,0,826,818,0,Married,1,0,0.9284271575795926,-0.7667983250316138
80067.0,0,0,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,0,66,2442,0,1,0,0,0,0,0,1,0,0,1549,1498,1,Married,1,0,2.1778045931271106,-0.7945446219061582
86718.0,0,0,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,0,66,2687,0,1,0,0,0,0,0,1,0,0,1098,926,0,Married,1,0,1.8477580267697413,-0.7915059305649691
46854.0,1,1,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,1,47,2249,0,0,1,0,0,0,0,0,0,1,184,105,1,Single,0,1,-0.5923889972375573,1.3620992879378695
69142.0,0,1,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,0,68,2159,1,0,0,0,0,0,0,1,0,0,496,457,1,Divorced,0,2,0.5552180778017434,1.3308021147082143
75922.0,0,0,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,52,2361,0,0,1,0,0,0,0,1,0,0,1203,1111,0,Single,0,2,1.66085451830104,1.3073567591017978
63693.0,0,1,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,42,2417,1,0,0,0,0,0,0,1,0,0,1096,1042,0,Divorced,0,2,1.1105205008114754,1.3230686619311165
102160.0,0,0,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,1,43,2763,0,0,0,1,0,0,0,0,0,1,1182,1124,3,Together,1,0,2.47950996312885,-0.8101831251213446
40637.0,1,1,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,0,55,2506,0,0,1,0,0,0,0,0,0,1,35,32,0,Single,0,1,-0.9890970064938792,1.3722391117504618
18890.0,0,0,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,1,36,2755,0,0,1,0,0,0,0,0,1,0,20,5,1,Single,0,1,-1.7511203511502351,1.3961922736188421
29604.0,1,0,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,32,2362,0,0,0,1,0,0,0,1,0,0,39,25,1,Together,1,3,-1.4137578783985327,-0.7054023289231197
48721.0,1,1,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,0,57,2571,1,0,0,0,0,0,0,0,1,0,272,251,0,Divorced,0,1,-0.4197934069188335,1.3580702221338425
44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,54,2180,0,1,0,0,0,0,0,1,0,0,61,57,0,Married,1,3,-0.8672524691884937,-0.7223954407654534
64497.0,0,1,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,1,66,2816,1,0,0,0,0,0,0,1,0,0,1612,1420,1,Divorced,0,2,1.775776760292188,1.3104569444357885
46097.0,0,1,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,0,64,2614,0,0,0,1,0,0,0,1,0,0,233,225,0,Together,1,3,-0.61011594043269,-0.7277231032392766
77972.0,0,0,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,0,66,2262,0,0,0,1,0,0,0,1,0,0,1089,1077,0,Together,1,0,1.5376270610392886,-0.781805169507145
44377.0,1,1,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,0,52,2791,0,1,0,0,0,0,0,0,0,1,254,244,0,Married,1,3,-0.6429633476901502,-0.7263333449305974
46014.0,1,1,21,410,0,59,19,9,44,10,7,1,8,7,0,0,0,0,0,0,0,46,2683,0,0,0,1,0,0,0,0,1,0,497,453,0,Together,1,3,-0.28665300504997926,-0.7336388680393804
70951.0,0,0,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,0,35,2580,0,1,0,0,0,0,0,1,0,0,1144,1090,0,Married,1,0,1.3655733241306358,-0.7754333076969776
41443.0,1,0,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,0,43,2248,0,1,0,0,0,0,0,1,0,0,393,304,0,Married,1,3,-0.5714683771166552,-0.7263099272705762
52195.0,2,1,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,42,2207,0,0,1,0,0,1,0,0,0,0,16,15,0,Single,0,1,-0.6174373907776233,1.3601221945789637
83790.0,0,0,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,0,72,2385,0,1,0,0,0,0,0,0,1,0,1599,1583,2,Married,1,0,2.3668853641584704,-0.7997243662947984
44551.0,0,1,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,0,66,2461,0,0,0,0,1,0,0,0,1,0,219,153,0,Widow,0,1,-0.6278641150127329,1.3638035477657962
69508.0,1,0,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,0,40,2751,0,0,0,1,0,0,0,1,0,0,1092,1049,0,Together,1,0,1.2519689159774243,-0.7726835860767542
45204.0,1,0,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,32,2238,0,0,0,1,0,1,0,0,0,0,96,78,0,Together,1,3,-0.8099759040096234,-0.723636834821463
72460.0,0,0,56,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,0,51,2386,0,1,0,0,0,0,0,1,0,0,1037,1027,0,Married,1,0,1.284912222388468,-0.7746375099386212
77622.0,0,2,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,0,50,2235,0,0,0,1,0,0,0,0,0,1,700,686,0,Together,1,0,1.0448624230599992,-0.7725755783439888
30732.0,1,0,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,0,40,2699,0,1,0,0,0,0,0,0,0,1,182,179,0,Married,1,3,-1.198447844996822,-0.7098802471443625
63887.0,0,1,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0,58,2818,1,0,0,0,0,0,0,1,0,0,1153,1061,0,Divorced,0,2,1.1876041974303753,1.3215613007935276
42011.0,1,0,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,0,42,2619,0,0,0,1,0,0,0,1,0,0,150,111,0,Together,1,3,-0.8523944731981562,-0.7213984943991982
51369.0,0,1,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,44,2771,0,0,0,1,0,0,0,1,0,0,394,212,0,Together,1,3,-0.23088362321865816,-0.7371098830369914
51537.0,0,1,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,0,68,2726,1,0,0,0,0,0,0,1,0,0,1011,919,0,Divorced,0,2,0.5898739083018295,1.3382008144232505
79930.0,0,0,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,0,48,2849,0,1,0,0,0,0,0,0,0,1,1736,1719,0,Married,1,0,2.404250396264493,-0.7986500402008724
34320.0,1,0,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,0,34,2292,0,0,0,1,0,0,0,0,0,1,17,17,0,Together,1,3,-1.279719608698419,-0.7100222602852247
37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,54,2625,0,0,1,0,0,0,0,1,0,0,394,355,0,Single,0,1,-0.6673258487332036,1.36794491038947
81975.0,0,1,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,0,58,2699,1,0,0,0,0,1,0,0,0,0,1561,1534,1,Divorced,0,2,2.31027696898266,1.2926403421782773
38590.0,1,0,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,0,49,2569,0,0,0,1,0,0,0,1,0,0,19,16,0,Together,1,3,-1.13126544325036,-0.714703934140392
15033.0,0,0,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,0,69,2233,0,0,1,0,0,0,0,1,0,0,15,11,0,Single,0,1,-1.8891628881096059,1.4004937792369736
62745.0,0,1,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,55,2622,0,1,0,0,0,0,0,0,0,1,1085,1053,0,Married,1,0,1.012104464048918,-0.7651813767094962
22212.0,1,0,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,0,45,2361,0,1,0,0,0,1,0,0,0,0,48,27,0,Married,1,3,-1.6553507090235526,-0.6975811724066834
23661.0,1,0,46,18,0,4,0,0,1,1,1,0,3,7,0,0,0,0,0,0,0,38,2366,0,0,0,1,0,0,0,0,1,0,22,21,0,Together,1,3,-1.6379481479502298,-0.6985629432792421
79761.0,0,1,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,0,62,2427,0,0,1,0,0,0,0,0,0,1,594,583,0,Single,0,2,1.039385747902202,1.3170430237602466
7500.0,1,0,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,0,47,2344,0,0,1,0,0,0,0,1,0,0,37,17,0,Single,0,1,-2.1195083789234497,1.4081722830248251
73455.0,0,0,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,0,52,2403,0,0,0,0,1,0,0,1,0,0,2068,2048,1,Widow,0,2,2.6456416756531422,1.2903569522519844
64961.0,0,1,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,0,62,2712,0,0,0,1,0,0,0,1,0,0,971,933,0,Together,1,0,0.9469622762708814,-0.7649939610003971
22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,49,2492,0,0,1,0,0,0,0,1,0,0,25,24,0,Single,0,1,-1.611129105776423,1.3918288799537566
73687.0,0,0,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,1,30,2372,0,1,0,0,0,0,0,1,0,0,1446,1265,1,Married,1,0,1.8323793566518587,-0.7852742995178508
61074.0,0,1,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,0,62,2840,0,1,0,0,0,0,0,1,0,0,950,798,0,Married,1,0,0.7881183137077233,-0.7602958898482459
31686.0,1,1,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,56,2183,0,1,0,0,0,0,0,0,0,1,16,15,0,Married,1,3,-1.3710064370155446,-0.7071396315079971
80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,48,2564,0,1,0,0,0,0,0,1,0,0,1610,1530,3,Married,1,0,2.255490378046213,-0.7960050903515461
75027.0,0,1,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,0,67,2695,0,1,0,0,0,0,0,1,0,0,1313,1236,0,Married,1,0,1.713804847306403,-0.7837035207027462
67546.0,0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,32,2826,0,1,0,0,0,0,0,0,0,1,1954,1782,0,Married,1,0,2.250312985574857,-0.7901634506428956
65176.0,0,1,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,0,51,2767,0,0,0,1,0,0,0,0,1,0,1461,1391,0,Together,1,0,1.5599462240418924,-0.7763746802508995
31160.0,1,0,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,0,45,2445,0,0,1,0,0,0,0,0,1,0,51,38,0,Single,0,1,-1.2933196316988342,1.3821648209951325
29938.0,1,0,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,0,35,2404,0,0,1,0,0,0,0,1,0,0,15,4,0,Single,0,1,-1.3795927316665324,1.3843105978362829
102692.0,0,0,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,1,46,2609,1,0,0,0,0,0,0,1,0,0,964,816,4,Divorced,0,2,2.280662858657258,1.2837282357489863
26490.0,0,0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,62,2804,0,0,0,1,0,1,0,0,0,0,185,160,0,Together,1,3,-1.3397648159223117,-0.7053427222093571
75702.0,1,1,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,0,53,2828,0,0,0,1,0,0,0,1,0,0,1118,1088,0,Together,1,0,1.4958642217739044,-0.7800002422719904
30899.0,1,0,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,46,2783,0,0,1,0,0,0,0,0,0,1,32,31,0,Single,0,1,-1.3257264151104342,1.3828804446471679
63342.0,0,1,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,0,59,2780,0,0,0,1,0,0,0,0,0,1,1080,1059,1,Together,1,0,1.0263346863513687,-0.7657158247954016
45989.0,0,1,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,0,56,2774,0,0,1,0,0,0,0,1,0,0,310,298,0,Single,0,1,-0.46622715905341783,1.3601720222821598
18701.0,1,1,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,56,2549,0,0,1,0,0,0,0,1,0,0,34,24,0,Single,0,1,-1.7402780421014583,1.3960789875854651
40737.0,2,1,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,63,2362,0,0,1,0,0,0,0,0,0,1,15,13,0,Single,0,1,-1.010397956797109,1.372585527326651
15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,41,2786,1,0,0,0,0,0,0,1,0,0,18,5,1,Divorced,0,1,-1.8767712093626334,1.4001497487491343
69674.0,0,2,46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,0,52,2562,1,0,0,0,0,0,0,0,0,1,821,797,0,Divorced,0,2,0.9751017491757338,1.322830887607803
44159.0,1,0,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,50,2171,0,1,0,0,0,0,0,0,1,0,268,261,0,Married,1,3,-0.6331124867820541,-0.726415144062893
37717.0,1,0,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,0,42,2742,0,1,0,0,0,0,0,0,0,1,20,15,0,Married,1,3,-1.1598754642217861,-0.7137788193971752
43776.0,1,1,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,1,68,2670,0,0,0,1,0,0,0,0,1,0,255,235,0,Together,1,3,-0.6622742688593276,-0.725703555604421
38179.0,1,1,30,38,4,22,4,2,20,4,3,1,3,7,0,0,0,0,0,0,0,54,2631,0,1,0,0,0,0,0,0,1,0,70,50,0,Married,1,3,-1.0822813272166494,-0.7154179160469597
80124.0,0,0,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0,57,2162,0,1,0,0,0,0,0,1,0,0,1254,1013,1,Married,1,0,1.8151371808618677,-0.7878953912700044
38097.0,1,1,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,1,50,2781,0,1,0,0,0,0,0,0,0,1,115,46,1,Married,1,3,-1.029465324064818,-0.7163526140883734
72940.0,0,0,13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,0,50,2534,0,1,0,0,0,0,0,1,0,0,865,749,0,Married,1,0,1.0887326603510807,-0.7712457490037067
22070.0,1,0,11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,0,50,2427,0,0,0,1,0,0,0,1,0,0,46,25,0,Together,1,3,-1.6626773598257205,-0.6973814960571889
69267.0,0,0,31,778,44,499,95,73,146,2,3,4,5,7,0,0,0,0,0,0,1,67,2804,0,0,1,0,0,0,0,1,0,0,1489,1343,0,Single,0,2,1.7868265029800579,1.308076087333016
31788.0,1,0,15,16,7,23,0,8,6,3,3,0,4,5,0,0,0,0,0,1,0,37,2260,0,0,1,0,0,0,0,0,1,0,54,48,0,Single,0,1,-1.2681416907237695,1.381414718058862
